3,1,1461.39,559.02,277.00,312.63,1,-1,-1,-1
3,2,987.14,501.50,253.03,358.30,1,-1,-1,-1
3,3,102.54,527.01,295.98,351.93,1,-1,-1,-1
3,4,1171.41,536.29,286.85,332.05,1,-1,-1,-1
3,5,565.35,515.87,237.73,339.62,1,-1,-1,-1
3,6,472.38,551.88,229.92,320.71,1,-1,-1,-1
3,7,802.44,542.03,275.15,327.74,1,-1,-1,-1
3,8,741.18,485.21,225.35,364.52,1,-1,-1,-1
3,9,934.53,559.47,220.91,297.29,1,-1,-1,-1
3,10,930.99,515.89,222.86,342.81,1,-1,-1,-1
4,1,1469.75,584.08,268.83,287.28,1,-1,-1,-1
4,2,969.21,498.98,277.05,364.83,1,-1,-1,-1
4,3,109.34,531.55,301.24,343.91,1,-1,-1,-1
4,4,1174.08,548.57,289.22,317.11,1,-1,-1,-1
4,5,555.19,528.40,258.53,332.31,1,-1,-1,-1
4,6,472.38,551.88,229.92,320.71,1,-1,-1,-1
4,7,839.24,527.97,273.82,343.05,1,-1,-1,-1
4,8,710.27,505.50,262.75,351.55,1,-1,-1,-1
4,9,934.53,559.47,220.91,297.29,1,-1,-1,-1
4,10,930.99,515.89,222.86,342.81,1,-1,-1,-1
4,12,1150.02,477.17,225.36,379.81,1,-1,-1,-1
5,1,1476.43,590.94,262.94,280.41,1,-1,-1,-1
5,2,958.66,495.45,293.61,367.99,1,-1,-1,-1
5,3,119.82,541.12,304.05,332.92,1,-1,-1,-1
5,4,1189.61,553.48,281.16,315.81,1,-1,-1,-1
5,5,543.00,543.53,272.22,318.79,1,-1,-1,-1
5,6,472.38,551.88,229.92,320.71,1,-1,-1,-1
5,7,843.94,534.03,286.13,343.23,1,-1,-1,-1
5,8,709.73,513.91,270.57,347.65,1,-1,-1,-1
5,9,934.53,559.47,220.91,297.29,1,-1,-1,-1
5,10,930.99,515.89,222.86,342.81,1,-1,-1,-1
5,12,1119.25,478.70,258.65,374.68,1,-1,-1,-1
5,13,477.09,523.90,259.45,352.42,1,-1,-1,-1
6,1,1478.07,591.65,262.26,279.62,1,-1,-1,-1
6,2,968.70,510.75,290.20,346.84,1,-1,-1,-1
6,3,131.54,553.43,296.80,323.16,1,-1,-1,-1
6,4,1189.47,550.29,283.54,320.02,1,-1,-1,-1
6,5,537.38,549.76,269.02,320.10,1,-1,-1,-1
6,6,474.07,536.58,260.74,338.51,1,-1,-1,-1
6,7,855.82,545.39,305.80,330.74,1,-1,-1,-1
6,8,711.75,511.36,274.84,352.54,1,-1,-1,-1
6,9,934.53,559.47,220.91,297.29,1,-1,-1,-1
6,10,930.99,515.89,222.86,342.81,1,-1,-1,-1
6,12,1088.24,478.80,285.90,371.71,1,-1,-1,-1
6,13,478.54,538.84,301.41,336.76,1,-1,-1,-1
7,1,1479.48,588.63,263.83,284.04,1,-1,-1,-1
7,2,997.59,521.47,258.49,340.34,1,-1,-1,-1
7,3,147.95,565.37,296.86,315.84,1,-1,-1,-1
7,4,1195.46,543.52,276.55,328.48,1,-1,-1,-1
7,5,527.17,563.27,291.56,308.80,1,-1,-1,-1
7,6,474.53,543.83,239.61,333.30,1,-1,-1,-1
7,7,861.56,559.29,311.12,317.71,1,-1,-1,-1
7,8,753.98,522.51,232.84,344.15,1,-1,-1,-1
7,9,934.53,559.47,220.91,297.29,1,-1,-1,-1
7,10,930.99,515.89,222.86,342.81,1,-1,-1,-1
7,12,1080.83,479.21,288.69,370.29,1,-1,-1,-1
7,13,658.58,550.09,235.48,309.68,1,-1,-1,-1
8,1,1480.05,575.13,264.51,297.68,1,-1,-1,-1
8,2,1010.84,522.68,244.09,342.95,1,-1,-1,-1
8,3,153.56,571.63,309.58,311.09,1,-1,-1,-1
8,4,1208.05,524.84,264.25,345.01,1,-1,-1,-1
8,5,516.04,571.63,298.44,301.83,1,-1,-1,-1
8,6,474.53,543.83,239.61,333.30,1,-1,-1,-1
8,7,862.30,571.81,300.35,307.72,1,-1,-1,-1
8,8,795.60,543.61,190.82,326.06,1,-1,-1,-1
8,9,934.53,559.47,220.91,297.29,1,-1,-1,-1
8,10,930.99,515.89,222.86,342.81,1,-1,-1,-1
8,12,1117.73,488.35,234.77,364.78,1,-1,-1,-1
8,13,696.87,559.05,199.56,300.42,1,-1,-1,-1
9,1,1480.72,550.98,263.84,321.06,1,-1,-1,-1
9,2,1029.73,524.11,224.46,341.57,1,-1,-1,-1
9,3,163.93,580.41,298.02,303.96,1,-1,-1,-1
9,4,1210.63,499.69,262.19,370.99,1,-1,-1,-1
9,5,535.84,577.15,273.67,297.67,1,-1,-1,-1
9,6,488.92,554.58,256.69,323.84,1,-1,-1,-1
9,7,854.99,580.83,302.83,300.63,1,-1,-1,-1
9,8,816.62,562.97,177.29,307.18,1,-1,-1,-1
9,9,842.32,544.33,217.71,326.57,1,-1,-1,-1
9,10,930.99,515.89,222.86,342.81,1,-1,-1,-1
9,12,1138.11,495.24,202.29,359.63,1,-1,-1,-1
9,13,715.31,571.55,188.38,290.22,1,-1,-1,-1
10,1,1482.29,529.88,288.23,342.57,1,-1,-1,-1
10,2,1036.60,535.56,215.37,325.57,1,-1,-1,-1
